timestamp,Boomer Rocket Team ,Engineering Diversity and Inclusion Program Fund MEP & D&I ,Civil Engineering & Environmental Science ,Aerospace & Mechanical Engineering ,Industrial & Systems Engineering ,Engineering Pathways ,Diversity & Inclusion Scholarships ,Sooner Off Road ,Electrical Engineering Undergraduate Lab ,Sooner Rover ,OU Young Engineering Alumni ,Sooner Competitive Robotics Team ,E-Club ,LKOT ,Design Build Fly ,OU Artificial Intelligence/Machine Learning Club ,Electrical & Computer Engineering ,Sooner Racing Team ,Engineering Physics ,Concrete Canoe ,Computer Science ,Women in Engineering 
Apr 13 @ 19:22:15,2170.0,9100.0,710.0,4810.0,11995.0,650.0,4810.0,2869.0,3350.0,425.0,610.0,2350.0,2632.0,1872.0,2130.0,1020.0,3235.0,11960.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 19:32:21,2170.0,9200.0,710.0,4810.0,11995.0,650.0,4810.0,2869.0,3350.0,425.0,610.0,2350.0,2632.0,1872.0,2130.0,1020.0,3235.0,11960.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 19:44:28,2170.0,9200.0,710.0,4910.0,11995.0,650.0,4810.0,2869.0,3350.0,425.0,610.0,2350.0,2632.0,1872.0,2130.0,1020.0,3235.0,11960.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 19:55:21,2170.0,9200.0,710.0,4910.0,11995.0,650.0,4810.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,11960.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 19:57:23,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4810.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,11960.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 19:57:23,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,11960.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 19:58:28,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,11960.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:02:40,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,11970.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:03:26,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,11980.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:03:55,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,11990.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:04:18,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12000.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:04:46,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12010.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:05:11,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12020.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:05:36,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12030.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:06:00,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12040.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:06:32,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12050.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:06:57,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12060.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:07:39,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12070.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:08:08,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12080.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:08:31,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12090.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:09:11,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12100.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:09:46,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12110.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:10:08,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12120.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:10:43,2170.0,9250.0,710.0,4910.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12130.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:15:31,2170.0,9250.0,710.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12130.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:21:34,2170.0,9250.0,710.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12130.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:22:37,2170.0,9250.0,710.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12130.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:23:36,2270.0,9250.0,710.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12130.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:40:28,2270.0,9250.0,710.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,425.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12130.0,1700.0,396.0,3435.0,50.0
Apr 13 @ 20:46:16,2270.0,9250.0,710.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12130.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:57:03,2270.0,9250.0,710.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 20:59:20,2270.0,9250.0,710.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 21:03:47,2270.0,9250.0,710.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 21:16:39,2270.0,9250.0,960.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 21:25:17,2270.0,9250.0,960.0,5010.0,11995.0,650.0,4860.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 21:29:32,2270.0,9250.0,960.0,5010.0,12045.0,650.0,4860.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1700.0,396.0,3435.0,0.0
Apr 13 @ 21:35:45,2270.0,9250.0,960.0,5010.0,12045.0,650.0,4860.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:37:15,2270.0,9250.0,960.0,5010.0,12045.0,650.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:38:26,2270.0,9250.0,960.0,5010.0,12045.0,650.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:45:09,2270.0,9250.0,960.0,5010.0,12045.0,650.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1872.0,2130.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:46:38,2270.0,9250.0,960.0,5010.0,12045.0,650.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1972.0,2130.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:46:38,2270.0,9250.0,960.0,5010.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1972.0,2130.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:55:19,2270.0,9250.0,960.0,5010.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1972.0,2130.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:55:47,2270.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1972.0,2130.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:55:47,2270.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:57:20,2270.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2632.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:58:01,2270.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:59:06,2270.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 21:59:25,2370.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:02:16,2370.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:08:44,2370.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,440.0,610.0,2360.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:17:46,2370.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,450.0,610.0,2360.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:19:58,2370.0,9250.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,525.0,610.0,2360.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:23:53,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,525.0,610.0,2360.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:24:49,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,525.0,610.0,2370.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:25:07,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2869.0,3350.0,525.0,610.0,2380.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:25:18,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2380.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:26:14,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2390.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:26:28,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2400.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:27:32,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2410.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:27:38,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2420.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:28:01,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2430.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:28:19,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2440.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:28:56,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2450.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:29:05,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2460.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:29:42,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2470.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:29:49,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2480.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:30:06,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2490.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:30:12,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2500.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:30:38,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2510.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:30:53,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2510.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:31:11,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2520.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:31:22,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2530.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:31:51,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2540.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:32:37,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2550.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:33:09,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2560.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:33:10,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2570.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:33:19,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2879.0,3350.0,525.0,610.0,2580.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:34:19,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2889.0,3350.0,525.0,610.0,2580.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:34:20,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2889.0,3350.0,525.0,610.0,2590.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:34:32,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2889.0,3350.0,525.0,610.0,2600.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:34:36,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2889.0,3350.0,525.0,610.0,2610.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:35:04,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2889.0,3350.0,525.0,610.0,2620.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:35:14,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2889.0,3350.0,525.0,610.0,2630.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:35:15,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2889.0,3350.0,525.0,610.0,2640.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:35:30,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2640.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:35:53,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2650.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:36:31,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2660.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:36:34,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2670.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:37:21,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2680.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:37:30,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2690.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:37:48,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2700.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:37:50,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2700.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:38:43,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2710.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3435.0,0.0
Apr 13 @ 22:38:44,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2710.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:38:59,2370.0,9300.0,960.0,5510.0,12045.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2720.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:39:35,2370.0,9300.0,960.0,5510.0,12145.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2720.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:39:53,2370.0,9300.0,960.0,5510.0,12145.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2730.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:40:20,2370.0,9300.0,960.0,5510.0,12145.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2740.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:40:27,2370.0,9300.0,960.0,5510.0,12145.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2750.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:40:57,2370.0,9300.0,960.0,5510.0,12145.0,750.0,5060.0,2899.0,3350.0,525.0,610.0,2760.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:41:03,2370.0,9300.0,960.0,5510.0,12145.0,750.0,5060.0,2899.0,3350.0,525.0,620.0,2760.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:41:03,2370.0,9300.0,970.0,5510.0,12145.0,750.0,5060.0,2899.0,3350.0,525.0,620.0,2760.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:41:03,2370.0,9300.0,970.0,5510.0,12155.0,750.0,5060.0,2899.0,3350.0,525.0,620.0,2760.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:42:06,2370.0,9300.0,995.0,5510.0,12155.0,750.0,5060.0,2899.0,3350.0,525.0,620.0,2760.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:43:03,2370.0,9300.0,995.0,5510.0,12155.0,750.0,5060.0,2899.0,3350.0,525.0,630.0,2760.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:43:03,2370.0,9300.0,1005.0,5510.0,12155.0,750.0,5060.0,2899.0,3350.0,525.0,630.0,2760.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:43:03,2370.0,9300.0,1005.0,5510.0,12165.0,750.0,5060.0,2899.0,3350.0,525.0,630.0,2760.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:43:04,2370.0,9300.0,1005.0,5510.0,12165.0,750.0,5060.0,2899.0,3350.0,525.0,630.0,2770.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:43:54,2370.0,9300.0,1005.0,5510.0,12165.0,750.0,5060.0,2899.0,3350.0,525.0,630.0,2770.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:45:05,2370.0,9300.0,1005.0,5510.0,12165.0,750.0,5060.0,2899.0,3350.0,525.0,640.0,2770.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:45:05,2370.0,9300.0,1015.0,5510.0,12165.0,750.0,5060.0,2899.0,3350.0,525.0,640.0,2770.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:45:05,2370.0,9300.0,1015.0,5510.0,12175.0,750.0,5060.0,2899.0,3350.0,525.0,640.0,2770.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:48:26,2370.0,9300.0,1015.0,5510.0,12175.0,750.0,5060.0,2909.0,3350.0,525.0,640.0,2770.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
Apr 13 @ 22:58:17,2370.0,9300.0,1015.0,5510.0,12175.0,750.0,5060.0,2909.0,3350.0,525.0,640.0,2770.0,2642.0,1972.0,2630.0,1020.0,3235.0,12140.0,1800.0,396.0,3485.0,0.0
